同	same; similar; alike; like; together; like; same; similar; together; alike; with||see 衚衕|胡同[hú tòng]
主流	Main stream; main stream (of a river); fig. the essential point; main viewpoint of a matter; mainstream (culture etc)
通用	currency; to use anywhere, anytime (card, ticket etc)/to be used by everyone (language, textbook etc)/(of two or more things) interchangeable
店	shop; store; inn; old-style hotel (CL:家[jiā])/(bound form) shop; store
提出	put forward; propose; raise; to raise (an issue); to propose; to put forward; to suggest; to post (on a website); to withdraw (cash)
新郎	bridegroom; groom
典礼	ceremony; celebration
轨道	track; track (for trains etc); orbit (of a satellite); (fig.) a person's established path in life; desired trajectory (of a business or other endeavor); (audio engineering) track; (quantum mechanics) orbital
微博	Weibo (a Chinese social media app); microblogging; microblog
预备	prepare; get ready; preparation; to prepare; to make ready; preparation; preparatory
发送	send; transmit; dispatch; ship; forward; to transmit; to dispatch; to issue (an official document or credential)
适用	be applicable; be suitable; to be applicable
男子	man; male; a man; a male
通讯	communication; communications; news story; dispatch; CL:个[gè]
宽阔	broad; wide; expanse; spacious; expansive; wide; width; thickness
污水	sewage; slops; foul water; polluted water; sewage
真相	fact; truth; the truth about sth; the actual facts
生成	generate; produce; to generate; to produce; to form; to be formed; to come into being; to be born with; to be blessed with
立	stand; erect; stand; found; set up; upright; vertical; to stand; to set up; to establish; to lay down; to draw up; at once; immediately; surname Li
面对面	face to face; surface-to-surface; face to face
出汗	sweat; sweating; to perspire; to sweat
期限	term; time limit; deadline; allotted time
急	fast; anxious; urgent; annoyed; urgent; pressing; rapid; hurried; worried; to make (sb) anxious
签字	sign; affix one’s signature; sign a signature; to sign (one's name)/signature
录音机	recorder; sound recorder; transcription machine; (tape) recording machine; tape recorder; CL:台[tái]
不太	not too; not very much; 
要不然	otherwise; or else; or
上台	appear on the stage; come into power; to rise to power (in politics)/to go on stage (in the theater)
隐藏	hide; hiding; conceal; put out of sight; to hide; to conceal; to mask; to shelter; to harbor (i.e. keep sth hidden); to hide oneself; to lie low; to nestle; hidden; implicit; private; covert; recessed (lighting)
民间	nongovernmental; among the people; popular; folk; non-governmental; involving people rather than governments
塑料	plastic; plastics/CL:种[zhǒng]
面前	in front of; before; in front of; facing; (in the) presence (of)
加热	heat; heating; calefaction; to heat
景象	scene; sight; scene; sight (to behold)
心灵	bright; smart; quick-witted; heart; thoughts; spirit
要么	or; either … or …; or; either one or the other
国民	national; nationals; citizens; people of a nation
气象	Meteorological; meteorological feature; meteorology; atmosphere; ambience; scene; CL:个[gè]
城里	inside the city; in town; 
会见	meet with; pay a visit; to meet with (sb who is paying a visit)/CL:次[cì]
一代	generation
团结	Unite; to unite; unity; solidarity; united
派出	send; dispatch; to send; to dispatch
模特儿	model; (fashion) model (loanword)
本事	source material; original story||ability; skill
样	appearance; shape; sample; model; pattern; kind; type; manner; pattern; way; appearance; shape; classifier: kind, type
诸位	every one; (pron) everyone/Ladies and Gentlemen/Sirs
事后	after the event; afterwards; after the event; in hindsight; in retrospect
声明	to state; to declare; statement; declaration; CL:项[xiàng],份[fèn]
股东	shareholder; stockholder
政权	regime; political power
商场	mall; shopping mall; shopping mall; shopping center; department store; emporium; the business world; CL:家[jiā]
快活	happy; cheerful
西北	northwest; Northwest China (Shaanxi, Gansu, Qinghai, Ningxia, Xinjiang)
有人	someone; there’s someone; someone; people; anyone; there is someone there; occupied (as in restroom)
两边	either side; both sides
视为	treat; regard as; to view as; to see as; to consider to be; to deem
丧失	lose; to lose; to forfeit
不停	without stop; non-stop; incessant
手里	in one’s hands; in hand/(a situation is) in sb's hands
总监	director; chief inspector; head; director (of an organizational unit); (police) commissioner; inspector-general; rank of local governor in Tang dynasty administration
过道 	corridor; 
怨	blame ; complain; resentment; enmity; to blame/(bound form) resentment; hatred; grudge
记	remember; to record; to note; to memorize; to remember; mark; sign; classifier for blows, kicks, shots
碰到	meet; run into; bump into; to come across; to run into; to meet; to hit
代价	price; cost; consideration (in share dealing)
短语 	phrase; 
笔记	note; notes; to take down (in writing); notes; a type of literature consisting mainly of short sketches; CL:本[běn]
闹	noisy; make a noise; suffer; be troubled; noisy; cacophonous; to make noise; to disturb; to vent (feelings); to fall ill; to have an attack (of sickness); to go in (for some activity); to joke
跳远	long jump; broad jump; long jump (athletics)
融入	assimilate into; blend in; to blend into; to integrate; to assimilate; to merge
消防	firefighting; fire control
摩擦	rub; scrape; friction; rubbing; chafing; fig. disharmony; conflict; also written 磨擦
下去	go down; descend; go on; continue; to go down; to descend; to go on; to continue; (of a servant) to withdraw
突破	Breach; to break through; to make a breakthrough; to surmount (an obstacle); (sports) to break through the opponent's defense
远离	away; aloof; removed; to be far from; to keep away from
分组	grouping; to divide into groups; group (formed from a larger group); subgroup; (computer networking) packet
一带	area; surroundings; region; district; region; area
面貌	face; features; appearance; look; CL:个[gè]
深深	deeply; profoundly; deep; deep; profound
战胜	defeat; conquer; to prevail over; to defeat; to surmount
减轻	lighten; ease; alleviate; mitigate; mitigation; to lighten; to ease; to alleviate
前往	go to; leave for; proceed; to leave for; to proceed towards; to go to
搭档	to cooperate; partner
课题	topic; task; problem; issue
协助	assist; to provide assistance; to aid
为难	Embarrassed; to feel embarrassed or awkward; to make things difficult (for someone); to find things difficult (to do or manage)
小偷儿	thief
依次	in proper order; successively; in order; in succession
牌	brand; cards; plate; tablet; mahjong tile; playing card; game pieces; signboard; plate; tablet; medal; CL:片[piàn],个[gè],块[kuài]
外币	foreign currency
推销	promote sales; to market; to sell
彩色	multicolour; colour; color; multicolored; CL:种[zhǒng]
定期	regular; at set dates; at regular intervals; periodic; limited to a fixed period of time; fixed term
村	village; hamlet; village
测量	measure; survey; to measure; to gauge; to determine
费	fee; cost; to cost; to spend; fee; wasteful; expenses; surname Fei
古	ancient; old; ancient; old; paleo-; surname Gu
摄影师	photographer; cameraman; photographer; cameraman
故乡	Hometown; home; homeland; native place; CL:个[gè]
过度	excessive; over-; excess; going too far; extravagant; intemperate; overdue
fu	fu; 
留下	stay; remain; to leave behind; to stay behind; to remain; to keep; not to let (sb) go
穿上	put on; to put on (clothes etc)
起到	play; act as; (in an expression of the form 起到…作用[qǐ dào xx zuò yòng]) to have (a (motivating etc) effect); to play (a (stabilizing etc) role)
传达	Convey; to pass on; to convey; to relay; to transmit; transmission
查看	look over; examine; check; to look over; to examine; to check up; to ferret out
争夺	Fight for; to fight over; to contest; to vie over
点头	nod; to nod
级	level; rank; grade; degree; step; level; grade; rank; step (of stairs); classifier: step, level; CL:个[gè]
采纳	accept; to accept; to adopt
只顾	merely; simply; only care for; be absorbed to; solely preoccupied (with one thing); engrossed; focusing (on sth); to look after only one aspect
手续费	handling fee; commission charges; service charge; processing fee; commission
因	cause; reason; because; cause; reason; because
岁月	years; time
价	price; value; price; value; (chemistry) valence||great; good; middleman; servant
圆珠笔	ball point pen; ballpoint pen/CL:支[zhī],枝[zhī]
路人甲	a passerby/ an unimportant person; ordinary person A; generic person; some random person
酒	alcohol; liqueur; wine (esp. rice wine); liquor; spirits; alcoholic beverage; CL:杯[bēi],瓶[píng],罐[guàn],桶[tǒng],缸[gāng]
股	thigh; portion; share; strand; thigh; part of a whole; portion of a sum; (stock) share; strand of a thread; low-level administrative unit, translated as "section" or "department" etc, ranked below 科[kē]; classifier for long winding things like ropes, rivers etc; classifier for smoke, smells etc: thread, puff, whiff; classifier for bands of people, gangs etc; classifier for sudden forceful actions
肥	fat; fertile; fat; fertile; loose-fitting or large; to fertilize; to become rich by illegal means; fertilizer; manure
全力	full force; all-out; sparing no effort; with all one's strength; full strength; all-out (effort); fully (support)
母	mother; female; mother; elderly female relative; origin; source; (of animals) female
一路	all the way; take the same route; the whole journey; all the way; going the same way; going in the same direction; of the same kind
摆动	swing; sway; oscillate;vibrate; to sway; to swing; to move back and forth; to oscillate
下降	decline; drop; decrease; fall; go down; to decline; to drop; to fall; to go down; to decrease
运动会	sports meeting; sports competition/CL:个[gè]
病情	state of an illness; patient’s condition; state of an illness; patient's condition
总体	overall; total; entire; totality; completely; totally; total; entire; overall; population (statistics)
弹	shoot; catapult; fluff; flick; flip; play; leap; crossball; bullet; shot; shell; ball||to pluck (a string); to play (a string instrument); to spring or leap; to shoot (e.g. with a catapult); (of cotton) to fluff or tease; to flick; to flip; to accuse; to impeach; elastic (of materials)
强壮	strong; sturdy; robust; strong; sturdy; robust
摄像机	video camera; video camera/CL:部[bù]
带领	lead; to guide; to lead
替代	replace; substitute; to substitute for; to replace; to supersede
监测	monitor; to monitor
流动	flow; run; mobile; to flow; to circulate; to go from place to place; to be mobile; (of assets) liquid
特大	especially big; most; exceptionally big
春季	spring; springtime; springtime
凉	cool; the five Liang of the Sixteen Kingdoms, namely: Former Liang 前涼|前凉 (314-376), Later Liang 後涼|后凉 (386-403), Northern Liang 北涼|北凉 (398-439), Southern Liang 南涼|南凉[nán Liáng] (397-414), Western Liang 西涼|西凉 (400-421)||cool; cold||to let sth cool down
会谈	talks; conversation; talks; discussions; CL:次[cì]
执行	implement; to implement; to carry out; to execute; to run
右	right; (bound form) right; right-hand side/(bound form) (politics) right of center/(bound form) (old) west/(literary) the right side as the side of precedence
坐下	sit down; to sit down
军人	soldier; serviceman; serviceman; soldier; military personnel
免得	lest; so as not to; so as to avoid
车辆	car; vehicle; vehicle
老太太	old lady; elderly lady (respectful)/esteemed mother/CL:位[wèi]
闭幕	close; conclude; lower the curtain; the curtain falls; lower the curtain; to come to an end (of a meeting)
掌声	applause; applause/CL:阵[zhèn]
工程	engineering; project; engineering; an engineering project; project; undertaking; CL:个[gè],项[xiàng]
自在	free; comfortable; unrestrained; comfortable; at ease
刮	scratch; shave; fleece; extort; blow; shaving; to scrape; to blow; to shave; to plunder; to extort; to blow (of the wind)
陆军	army; ground force; land force; army; ground forces
信念	faith; belief; conviction
清明节	Tomb-Sweeping Day; Ching Ming Festival; Qingming or Pure Brightness Festival or Tomb Sweeping Day, celebration for the dead (in early April)
茄子	eggplant; eggplant (Solanum melongena L.); aubergine; brinjal; phonetic "cheese" (when being photographed); equivalent of "say cheese"; Guinea squash
发怒	get angry; fly into a rage; flare up; huff; to get angry
街头	street
代表团	delegation; mission; deputation; delegation/CL:个[gè]
艺人	actor; artist; artisan; handicraftsman; performing artist; actor
冷气	air conditioning; cool air; air conditioning (Tw)
天堂	paradise; heaven
关上	close;shut to; turn off; to close (a door)/to turn off (light, electrical equipment etc)
午睡	nap; to take a nap; siesta
动	move; (of sth) to move; to set in movement; to displace; to touch; to make use of; to stir (emotions); to alter; abbr. for 動詞|动词[dòng cí], verb
经费	funds; expenditure; CL:笔[bǐ]
下楼	go downstairs; come downstairs; to go downstairs
球	ball; sphere; globe; ball game; match; CL:个[gè]; CL:场[chǎng]
英勇	heroic; gallant; valiant
狠	ruthless; relentless; firm; resolute; suppress; harden; ruthless; fierce; ferocious; determined; resolute; to harden (one's heart); old variant of 很[hěn]
时常	often; frequently
两岸	both sides; both coasts; cross-strait; bilateral; both shores; both sides; both coasts; Taiwan and mainland
金	gold; chemical element Au; generic term for lustrous and ductile metals; money; golden; highly respected; one of the eight categories of ancient musical instruments 八音[bā yīn]; surname Jin; surname Kim (Korean); Jurchen Jin dynasty (1115-1234)
神	god; deity; divinity; spirit; expression; look; supernatural; magical; god; deity; supernatural; magical; mysterious; spirit; mind; energy; lively; expressive; look; expression; (coll.) awesome; amazing; God
大学	the Great Learning, one of the Four Books 四書|四书[sì shū] in Confucianism; university; college; CL:所[suǒ]
大学生	university student; college student
染	dye; to dye; to catch (a disease); to acquire (bad habits etc); to contaminate; to add color washes to a painting
干涉	to interfere; to meddle; interference
刚刚	just; only; just a moment ago; just recently; just a moment ago
掏	Dig; to fish out (from pocket); to scoop
超越	Transcend; to surpass; to exceed; to transcend
脸色	complexion; look; color; facial expression; complexion; look
损害	harm; damage; injure; hurt; harm; to damage; to impair
母鸡	hen; don't know (humorous slang mimicking Cantonese 唔知, Jyutping: m4 zi1)
职工	staff; worker; workers; staff/CL:个[gè]
露	reveal; expose; show; betray; dew; reveal; show; to reveal; to betray; to expose||dew; syrup; nectar; outdoors (not under cover); to show; to reveal; to betray; to expose; surname Lu||to show
一些	some; a few; a little; (following an adjective) slightly ...er
这些	these
阴影	shadow; shade; (lit. and fig.) shadow
新人	newcomer; new personality; new talent; newcomer; fresh talent; newlywed, esp. new bride; bride and groom; (paleoanthropology) Homo sapiens
他们	they; them
公民	citizen
晚报	evening paper; evening news; evening newspaper/(in a newspaper's name) Evening News
凡是	each and every; every; all; any
舞台	stage; arena; (lit. and fig.) stage; arena
下车	get off; to get off or out of (a bus, train, car etc)
海报	poster; playbill; poster; playbill; notice
早饭	breakfast; breakfast/CL:份[fèn],顿[dùn],次[cì],餐[cān]
尖脸 	sharp face; 
安	quiet; safe; secure; install; fix; fit; (bound form) calm; peaceful; to calm; to set at ease; safe; secure; in good health; content; satisfied (as in 安於|安于[ān yú]); to place (sb) in a suitable position (job); to install; to fix; to fit; to bring (a charge against sb); to harbor (certain intentions); ampere (abbr. for 安培[ān péi]); surname An
部位	part; section; part (esp. of the body, but also of a vegetable, e.g. the root, or a garment, e.g. the sleeve, etc)
止	stop; only; just; till; to; to stop; to prohibit; until; only
抓住	catch; catch hold of; grip; capture; to grab hold of; to capture
东边	east; east side; eastern part; to the east of
心脏病	heart disease
以往	Past; in the past; formerly
双手	both hands; pair of hands; both hands
暴力	violence; force; violent
见	see; meet; to see; to meet; to appear (to be sth); to interview; opinion; view||to appear; also written 现[xiàn]
协议书	agreement; protocol; written agreement; contract; protocol
看病	see a doctor; to visit a doctor; to see a patient
显著	outstanding; notable; remarkable; statistically significant
看作	see; regard as; look upon; to look upon as; to regard as
靠谱	reliable; reasonable; probable
侧	side; incline; lean; the side; to incline towards; to lean; inclined; lateral; side||lean on one side
录	record; write down; copy; to carve wood; diary; record; to hit; to copy; surname Lu
里面	inside; interior; inside; interior
增长	increase; grow; to grow; to increase
存款	deposit; bank savings; to deposit money (in a bank etc); bank savings; bank deposit
基地	base; base (of operations); industrial or military base; al-Qaeda
文艺	literature; literature and art
笑容	smiling expression; smile; smile; smiling expression; CL:副[fù]
网	net; network; net; network
有害	harmful; pernicious; detrimental; destructive; harmful; damaging
情感	feeling; emotion; feeling; emotion; to move (emotionally)
相互	mutual; reciprocal; each other; each other; mutual
母子	mother and son; mother and child; mother and child; parent and subsidiary (companies); principal and interest
篮球	basketball; basketball/CL:个[gè],只[zhī]
亲	dear; close; intimate; relative; parent; one's own (flesh and blood); relative; related; marriage; bride; close; intimate; in person; first-hand; in favor of; pro-; to kiss; (Internet slang) dear||parents-in-law of one's offspring
网球馆	tennis hall; 
季度	quarter (of a year); quarter of a year; season (sports)
灭	destroy; extinguish; exterminate; drown; put out; to extinguish or put out; to go out (of a fire etc); to exterminate or wipe out; to drown
利	sharp; favourable; advantage; benefit; profit; interest; sharp; favorable; advantage; benefit; profit; interest; to do good to; to benefit; surname Li
外界	outside; the outside world; external
想到	think of; call to mind; have at heart; to think of; to call to mind; to anticipate
变成	become; change into; to change into; to turn into; to become
聊天儿	chat; to chat; to gossip
终止	termination; to stop; to terminate
课本	textbook; textbook/CL:本[běn]
西边	west; west side; west; west side; western part; to the west of
原	primary; original; former; raw; pardon; level; (Japanese surname) Hara; former; original; primary; raw; level; cause; source; surname Yuan
只得	have to; have no alternative but to; be obliged; to have no alternative but to; to be obliged to
最终	final; ultimate; final; ultimate
来往	contact; dealing; intercourse; come and go; to come and go; to have dealings with; to be in relation with
带来	bring; to bring/(fig.) to bring about; to produce
开机	starting up; to start an engine; to boot up (a computer); to press Ctrl-Alt-Delete; to begin shooting a film or TV show
应	answer; respond; agree; should; ought to; should; ought to; answer; respond; promise; should; ought to; must; (legal) shall||to answer; to respond; to comply with; to deal or cope with; surname Ying
解	separate; divide; untie; allay; explain; understand; to break up; to split; to separate; to dissolve; to solve; to melt; to remove; to untie; to loosen; to open; to emancipate; to explain; to understand; to know; a solution; a dissection||to transport under guard||acrobatic display (esp. on horseback) (old); variant of 懈[xiè] and 邂[xiè] (old); surname Xie||to divide
人家	household; dwelling; family; sb else's house; household business; house of woman's husband-to-be; sb else; he, she or they; I, me (referring to oneself as "one" or "people"); CL:户[hù],家[jiā]||other people
通报	circulate a notice; circular; bulletin; journal; to inform; to notify; to announce; circular; bulletin; (scientific) journal
办	do; to do; to manage; to handle; to go about; to run; to set up; to deal with
实施	Implementation; to implement; to carry out
乘	ride; to mount; to make use of; to avail oneself of; to take advantage of; to multiply (math.); (archaic) four; generic term for history books; surname Cheng||to ride; Buddhist sect or creed||(archaic) four horse military chariot
西餐	western food; Western-style food/CL:份[fèn],顿[dùn]
全年	annual; yearly; the whole year; all year long
发行	issue; to publish; to issue; to release; to distribute
遭受	Suffer; to suffer; to sustain (loss, misfortune)
等级	grade; rank; grade; rank; status
中外	at home and abroad; Chinese and foreign; home and abroad; Sino-foreign; Chinese-foreign
餐馆	restaurant; restaurant/CL:家[jiā]
会长	president; chairman; president of an organization; president of a club, committee etc
看到	see; to see
消毒	Disinfection; to disinfect; to sterilize
收回	withdraw; regain; call in; countermand; to regain; to retake; to take back; to withdraw; to revoke
关机	shutdown; to turn off (a machine or device)/to finish shooting a film
试图	Try; to attempt; to try
赏	award; appreciate; reward; to bestow (a reward); to give (to an inferior); to hand down; a reward (bestowed by a superior); to appreciate (beauty)
平台	platform; terrace; platform; terrace; flat-roofed building
仍	still; remain; yet; still; yet; to remain; (literary) frequently; often
缩小	reduce; lessen; narrow; shrink; zoom out; to reduce; to decrease; to shrink
书店	bookstore; bookstore/CL:家[jiā]
支撑	to prop up; to support; strut; brace
心里	in the heart; at heart; chest; heart; mind
跑	run; (of an animal) to paw (the ground)||to run; to run away; to escape; to run around (on errands etc); (of a gas or liquid) to leak or evaporate; (verb complement) away; off
侵犯	Violation; to infringe on; to encroach on; to violate; to assault
进攻	to attack; to assault; to go on the offensive; attack; assault; offense (sports)
认	recognize; know; make out; identify; adopt; admit; to recognize; to know; to admit
捐赠	contribute; donate; present; to contribute (as a gift); to donate; benefaction
中餐	Chinese food; lunch/Chinese meal; Chinese food/CL:份[fèn],顿[dùn]
意味着	Signify; to signify; to mean; to imply
中等	medium; moderate; medium
脚印	footprint; footmark; track; footprint
安乐死	euthanasia
